index	count	name
997.0	3.0	Zfp322a
998.0	7.0	Golph3l
999.0	1.0	Zfp518b
1000.0	4.0	Fam83h
1001.0	2.0	Nqo2
1002.0	2.0	Mars2
1003.0	2.0	Cfap65
1004.0	3.0	Dusp28
1005.0	1.0	Ticam1
1006.0	1.0	Dync2h1
1007.0	2.0	Taf9b
1008.0	2.0	Ctdspl
1009.0	2.0	Zbtb44
1010.0	1.0	Flrt2
1011.0	2.0	2810006K23Rik
1012.0	2.0	Fbxo30
1013.0	3.0	Tctex1d4
1014.0	3.0	Lrrc49
1015.0	5.0	Lix1
1016.0	6.0	Gimap6
1017.0	0.0	Tmem72
1018.0	2.0	Bend7
1019.0	5.0	Cracr2b
1020.0	0.0	Rit1
1021.0	3.0	Mlf1
1022.0	4.0	Smim5
1023.0	2.0	Phldb1
1024.0	1.0	Igf2
1025.0	2.0	Myof
1026.0	3.0	Lurap1l
1027.0	2.0	Mcat
1028.0	5.0	Tmem53
1029.0	3.0	Pthlh
1030.0	2.0	Lonrf2
1031.0	0.0	Cdk5r1
1032.0	2.0	Armcx3
1033.0	2.0	Ccr2
1034.0	2.0	Dcaf5
1035.0	3.0	Fam110b
1036.0	3.0	Frmpd4
1037.0	4.0	Syt12
1038.0	4.0	Rd3
1039.0	1.0	Krt8
1040.0	1.0	Tmem241
1041.0	3.0	Tmie
1042.0	1.0	Tsku
1043.0	0.0	Grm5
1044.0	0.0	Zfp280b
1045.0	3.0	Fzd4
1046.0	0.0	Nlrc3
1047.0	1.0	Rasd1
1048.0	5.0	Tmem17
1049.0	5.0	Pgrmc2
1050.0	0.0	Gpr171
1051.0	0.0	Tmc8
1052.0	1.0	Slc25a44
1053.0	0.0	Cxcr3
1054.0	0.0	Evc2
1055.0	3.0	Tmem220
1056.0	4.0	Ndufaf6
1057.0	0.0	Amer1
1058.0	3.0	Lypd6
1059.0	3.0	Fam118b
1060.0	3.0	Zscan29
1061.0	2.0	2310061I04Rik
1062.0	1.0	Ccdc126
1063.0	0.0	Slc29a4
1064.0	1.0	A730017C20Rik
1065.0	0.0	P2ry10
1066.0	1.0	Sgms2
1067.0	0.0	Zfp438
1068.0	3.0	Gdpgp1
1069.0	1.0	Gprc5c
1070.0	1.0	Mblac2
1071.0	3.0	Zfp524
1072.0	4.0	Msrb3
1073.0	1.0	Flrt3
1074.0	0.0	Ufsp1
1075.0	2.0	Tceal8
1076.0	0.0	Map3k19
1077.0	0.0	Senp8
1078.0	2.0	Mettl5
1079.0	3.0	Rtl8c
1080.0	2.0	Mest
1081.0	2.0	Tbc1d22a
1082.0	6.0	Prdm9
1083.0	2.0	Igfn1
1084.0	1.0	Lax1
1085.0	0.0	Rgs14
1086.0	3.0	D630039A03Rik
1087.0	1.0	Plpp2
1088.0	1.0	Hbb-bs
1089.0	2.0	Mpp3
1090.0	4.0	Bmpr1b
1091.0	6.0	Magi3
1092.0	2.0	St6galnac3
1093.0	2.0	Gan
1094.0	3.0	Dlg2
1095.0	0.0	Oas1a
1096.0	1.0	Cntn2
1097.0	3.0	9230110C19Rik
1098.0	8.0	Supt7l
1099.0	2.0	Spag16
1100.0	3.0	Dand5
1101.0	3.0	Zfp952
1102.0	0.0	Tnfaip6
1103.0	3.0	3110082I17Rik
1104.0	3.0	Ptrh1
1105.0	5.0	1700016K19Rik
1106.0	0.0	Exoc6
1107.0	6.0	Grwd1
1108.0	3.0	Fpgt
1109.0	3.0	Zfp14
1110.0	0.0	Iigp1
1111.0	1.0	Prr14l
1112.0	1.0	Cklf
1113.0	3.0	Gimap4
1114.0	2.0	Lclat1
1115.0	3.0	Parp4
1116.0	4.0	Fsd1l
1117.0	4.0	Nsd3
1118.0	3.0	Smim10l2a
1119.0	0.0	Fam19a5
1120.0	0.0	Dsp
1121.0	2.0	Smyd3
1122.0	4.0	Cgrrf1
1123.0	2.0	Wdr86
1124.0	0.0	Snupn
1125.0	0.0	Map6
1126.0	3.0	Zfp458
1127.0	0.0	Cdca7
1128.0	0.0	Tmem191c
1129.0	0.0	Slain1
1130.0	3.0	Zfp1
1131.0	0.0	Per2
1132.0	5.0	Fancm
1133.0	5.0	Tmem69
1134.0	1.0	9330182L06Rik
1135.0	2.0	A430033K04Rik
1136.0	0.0	Cndp1
1137.0	0.0	Col8a2
1138.0	0.0	Spock1
1139.0	0.0	Dennd1b
1140.0	2.0	Actr3b
1141.0	0.0	Elmod3
1142.0	3.0	Ttc26
1143.0	0.0	Acbd4
1144.0	2.0	Inca1
1145.0	4.0	Skap1
1146.0	0.0	Slc35f3
1147.0	3.0	Homez
1148.0	0.0	Ccdc189
1149.0	2.0	Slc44a2
1150.0	2.0	St6galnac2
1151.0	3.0	Rit2
1152.0	2.0	E2f6
1153.0	3.0	Dtnbp1
1154.0	0.0	Zfp317
1155.0	2.0	Zbtb8os
1156.0	2.0	Zfp746
1157.0	2.0	Lepr
1158.0	1.0	Cyb5d2
1159.0	3.0	Zfp809
1160.0	4.0	Usf2
1161.0	1.0	Cryzl1
1162.0	5.0	Kcnh1
1163.0	2.0	Espl1
1164.0	4.0	Zfp68
1165.0	0.0	Upf1
1166.0	7.0	Smim4
1167.0	1.0	Syt17
1168.0	4.0	Nrf1
1169.0	2.0	Kl
1170.0	3.0	Fbxo18
1171.0	4.0	Rnf169
1172.0	1.0	Pirb
1173.0	3.0	Fxn
1174.0	3.0	Mamld1
1175.0	1.0	Ppp2r5d
1176.0	2.0	Akap17b
1177.0	2.0	Flot1
1178.0	2.0	Slx1b
1179.0	4.0	AU019823
1180.0	0.0	Irak4
1181.0	3.0	9430015G10Rik
1182.0	1.0	H2afj
1183.0	3.0	Rp2
1184.0	0.0	Gemin2
1185.0	4.0	Pyroxd2
1186.0	3.0	Cend1
1187.0	6.0	Ppih
1188.0	4.0	Chst8
1189.0	0.0	Zfp266
1190.0	6.0	Fhit
1191.0	2.0	Layn
1192.0	1.0	Plekhh1
1193.0	0.0	Intu
1194.0	0.0	Fnip2
1195.0	0.0	Mmgt1
1196.0	3.0	Agbl4
1197.0	3.0	Acvr2b
1198.0	1.0	Stx17
1199.0	1.0	Med9
1200.0	2.0	Spry3
1201.0	0.0	Kalrn
1202.0	3.0	Mospd2
1203.0	3.0	Rufy4
1204.0	0.0	Patj
1205.0	5.0	Zfp27
1206.0	5.0	Iah1
1207.0	6.0	Armc9
1208.0	5.0	Lilrb4a
1209.0	0.0	2310039H08Rik
1210.0	3.0	Chia1
1211.0	7.0	2010204K13Rik
1212.0	1.0	Bbs5
1213.0	0.0	Slc39a4
1214.0	3.0	B9d2
1215.0	3.0	Zkscan7
1216.0	1.0	Zbtb18
1217.0	3.0	Brwd3
1218.0	5.0	Ap3s2
1219.0	3.0	Vrk2
1220.0	0.0	Cnnm2
1221.0	5.0	Ccdc146
1222.0	2.0	Lrrc51
1223.0	3.0	mt-Tn
1224.0	1.0	Adamtsl1
1225.0	0.0	Prpf4
1226.0	1.0	Spag8
1227.0	3.0	Wdr6
1228.0	3.0	Cldn9
1229.0	3.0	Ecsit
1230.0	3.0	Oas1g
1231.0	6.0	Zfp617
1232.0	5.0	Polr1c
1233.0	1.0	Bmpr2
1234.0	0.0	Klra7
1235.0	6.0	Afdn
1236.0	3.0	Ninl
1237.0	4.0	Ndufaf2
1238.0	1.0	Col8a1
1239.0	2.0	Pick1
1240.0	2.0	Il2rb
1241.0	2.0	Apol7b
1242.0	1.0	Efcc1
1243.0	3.0	Nat8f4
1244.0	3.0	Pnp2
1245.0	0.0	Zfyve19
1246.0	2.0	Efcab1
1247.0	1.0	Celsr2
1248.0	2.0	Cgn
1249.0	1.0	Zfp975
1250.0	2.0	Irgm2
1251.0	0.0	Hba-a2
1252.0	0.0	Hba-a1
1253.0	3.0	Eid2b
1254.0	2.0	Zfp974
1255.0	3.0	Zswim9
1256.0	3.0	Ccdc78
1257.0	0.0	Armc2
1258.0	1.0	2410004P03Rik
1259.0	1.0	Nt5dc2
1260.0	7.0	Cfap44
1261.0	3.0	Tut1
1262.0	2.0	Apol7e
1263.0	3.0	C230004F18Rik
1264.0	3.0	Lrrtm2
1265.0	4.0	Klf12
1266.0	3.0	Ptrh2
1267.0	3.0	1500011B03Rik
1268.0	2.0	Cep170b
1269.0	3.0	Gm12258
1270.0	3.0	Ptgr2
1271.0	1.0	Lrrc61
1272.0	3.0	Drc1
1273.0	6.0	C4b
1274.0	3.0	Cyp4f15
1275.0	3.0	Arhgdig
1276.0	3.0	Gm4951
1277.0	2.0	Fbxo36
1278.0	2.0	Rsg1
1279.0	5.0	Sh3d21
1280.0	1.0	Kti12
1281.0	1.0	Alg6
1282.0	2.0	AA474408
1283.0	2.0	Il11ra1
1284.0	0.0	Hbb-bt
1285.0	0.0	Fam169b
1286.0	4.0	Nlrc5
1287.0	3.0	Zfp568
1288.0	2.0	6430550D23Rik
1289.0	6.0	Smim26
1290.0	2.0	Bhmt
1291.0	0.0	AU019990
1292.0	3.0	Itpa
1293.0	0.0	Grk6
1294.0	1.0	Lcmt2
1295.0	5.0	Qser1
1296.0	1.0	AW112010
1297.0	2.0	Yae1d1
1298.0	2.0	Prcd
1299.0	3.0	Txnrd2
1300.0	5.0	Sox4
1301.0	2.0	Mog
1302.0	0.0	Trbv13-2
1303.0	4.0	Trbj1-4
1304.0	0.0	Trbj1-5
1305.0	3.0	Trbc1
1306.0	3.0	Trbc2
1307.0	0.0	Trac
1308.0	0.0	Chml
1309.0	3.0	Tmem203
1310.0	0.0	Nkain1
1311.0	3.0	1110065P20Rik
1312.0	4.0	D030028A08Rik
1313.0	2.0	Slfn1
1314.0	1.0	Mon1b
1315.0	5.0	Ak6
1316.0	3.0	Nat6
1317.0	0.0	Nat8f5
1318.0	2.0	2-Mar
1319.0	1.0	Gm14597
1320.0	2.0	Stard6
1321.0	2.0	Xlr4a
1322.0	0.0	Spaca6
1323.0	1.0	BC046401
1324.0	3.0	Gm16090
1325.0	0.0	Gm11346
1326.0	3.0	D630024D03Rik
1327.0	2.0	9430041J12Rik
1328.0	2.0	Ccpg1os
1329.0	3.0	2810433D01Rik
1330.0	1.0	Frmpd1os
1331.0	2.0	2810403D21Rik
1332.0	4.0	E130102H24Rik
1333.0	3.0	Isoc2a
1334.0	2.0	Snhg20
1335.0	2.0	Gm13832
1336.0	2.0	0610043K17Rik
1337.0	1.0	Junos
1338.0	1.0	2210408F21Rik
1339.0	2.0	C030037D09Rik
1340.0	3.0	Zfp111
1341.0	3.0	Rab42
1342.0	1.0	Gm16536
1343.0	2.0	Shkbp1
1344.0	2.0	Umad1
1345.0	2.0	Galnt6os
1346.0	1.0	Kcne1l
1347.0	0.0	Gm17201
1348.0	3.0	Gm17251
1349.0	2.0	Rd3l
1350.0	2.0	2810468N07Rik
1351.0	0.0	Cyp4f17
1352.0	0.0	Sec14l5
1353.0	3.0	Gon7
1354.0	4.0	Peg10
1355.0	2.0	Zfp963
1356.0	3.0	Gpank1
1357.0	2.0	Gm20501
1358.0	0.0	BC147527
1359.0	6.0	Zfp870
1360.0	4.0	Cmtm4
1361.0	0.0	Mir9-3hg
1362.0	0.0	-8.085547026
1363.0	1.0	Gm26580
1364.0	3.0	9330159M07Rik
1365.0	4.0	Hmgb1-ps8
1366.0	3.0	Gm17276
1367.0	3.0	Gm10516
1368.0	2.0	E030030I06Rik
1369.0	4.0	Gm26873
1370.0	5.0	Gm6277
1371.0	4.0	1500002F19Rik
1372.0	3.0	1110019D14Rik
1373.0	5.0	Snhg4
1374.0	3.0	E530011L22Rik
1375.0	5.0	Rnf113a2
1376.0	3.0	Mir6538
1377.0	0.0	Xndc1
1378.0	3.0	Gm28729
1379.0	0.0	BE692007
1380.0	6.0	2810402E24Rik
1381.0	3.0	2610306M01Rik
1382.0	2.0	Lhb
1383.0	2.0	Gm20342
1384.0	2.0	Gm29609
1385.0	2.0	I830127L07Rik
1386.0	0.0	Gm37124
1387.0	0.0	Gm38366
1388.0	6.0	Tigd5
1389.0	1.0	Gm37447
1390.0	0.0	Gbp6
1391.0	6.0	Gm43668
1392.0	3.0	Gm43696
1393.0	0.0	Gm7285
1394.0	4.0	A930036I15Rik
1395.0	0.0	Gm43737
1396.0	0.0	Gm43789
1397.0	1.0	A530083M17Rik
1398.0	0.0	C230096K16Rik
1399.0	0.0	Gm42991
1400.0	0.0	Gm42439
1401.0	1.0	Gm43457
1402.0	2.0	A930005G22Rik
1403.0	3.0	5930430L01Rik
1404.0	4.0	Gm44264
1405.0	0.0	Gm43904
1406.0	1.0	Gm43980
1407.0	1.0	Gm7890
1408.0	1.0	Gm44428
1409.0	3.0	Gm43984
1410.0	1.0	Gm32633
1411.0	0.0	Gm36371
1412.0	4.0	Gm45223
1413.0	4.0	Gm4032
1414.0	0.0	Gm19935
1415.0	1.0	Gm20275
1416.0	4.0	AC122335.1
